,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(592, 140, 90, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052263244335525386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05314479848093245,0.0,0.0,-0.052528447857878066,0.0
"(600, 160, 90, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05245521431853945,0.0,-0.05225731970875981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 135, 0, (1, 1, 1))",0.0,0.0,-0.05369951475603109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 120, 90, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05311247320659292,-0.053780934189684826,-0.05392799885588306,0.0,0.0,0.0,0.0,-0.05352804987390047,0.0
"(592, 140, 135, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053484666674610784,0.0,0.0,-0.05436251887991254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 90, 90, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05436788993182613,-0.053930280729641566,0.0,0.0,0.0,0.0,-0.05422359083126791,0.0,0.0,0.0
"(592, 140, 135, 135, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05436251887991254,0.0,0.0,0.0,0.0,-0.053938243973822776,0.0,0.0,-0.053796010087999,-0.054417212383391006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 45, 45, (1, 1, 1))",0.0,0.0,-0.05300934217761033,-0.05311247320659292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05309072011648689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 140, 45, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,-0.05351137000081213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05329493217198445,0.0,0.0,0.0,0.0,-0.05314479848093245,0.0
"(600, 160, 0, 45, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052180744877640566,0.0,0.0,0.0,0.0,0.0,-0.05329493217198445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 45, 0, (1, 1, 1))",0.0,-0.052750096648273286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05202793781285935,0.0,0.0,0.0,-0.05309072011648689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 180, 0, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05253184580594568,0.0,-0.053358102517371116,0.0,0.0,0.0
"(570, 200, 0, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053301626240827384
"(535, 220, 45, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05165603242125836,0.0,-0.05322146081934779
"(487, 240, 90, 45, (1, 1, 1))",0.0,0.0,0.0,-0.052858772235317916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 220, 90, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,-0.053041476375009326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051994628483690984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 220, 135, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0517870753098173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 220, 90, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,-0.0512967407003298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05165603242125836,0.0,0.0,0.0,-0.05164501759225137
"(487, 240, 90, 315, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053222674041586204,0.0,0.0,-0.05243956736239985,0.0,0.0,0.0
"(430, 260, 45, 0, (1, 1, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053222674041586204,0.0,0.0,-0.05243956736239985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
