,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(592, 180, 270, 315, (0, 0, 0))",-0.10476990616536547,-0.054200172083283094,-0.10763429587930662,-0.14664628946485667,-0.10564312351661365,-0.10553388275840568,-0.10565407978329136,-0.10396549874109973,-0.10449641996042547,-0.05494685394491175,-0.10746425741969179,-0.1073405656174301,-0.107290845332364,-0.15255332398271873,-0.10516579206741791,-0.10538321509688509,-0.1500360004961593,-0.10417805178903633,-0.05474632307010037,-0.10704338000873005,-0.10685198167980636,-0.10701641082577362,-0.10496394089184582,-0.05729134117386151,-0.10505089483384335,-0.1031968716684424,-0.10364646019799255
"(600, 160, 270, 0, (0, 0, 0))",-0.05437338446825109,-0.054281043710668345,-0.05514374781378115,-0.1012754011340779,-0.1010370947011984,-0.10274169208246961,-0.14669085216935934,-0.09990483927213081,-0.10190865169383034,-0.1077354046041259,-0.0541429963653883,-0.05503045755191913,-0.10565407978329136,-0.10555253798626851,-0.10732946398567789,-0.10397216602653071,-0.10453781834233852,-0.10658329579582351,-0.10749400184889313,-0.10732022430377819,-0.05483178114947993,-0.10532465611679155,-0.10520753076797945,-0.10702341756186591,-0.05679444036539099,-0.10845740701834006,-0.05813823134219973
"(592, 180, 270, 0, (0, 0, 0))",-0.054200172083283094,-0.0541429963653883,-0.05503045755191913,-0.195513232029251,-0.10077880511251767,-0.10731722921568775,-0.09923983153469294,-0.0997640854685877,-0.10180956292207269,-0.05399688707623376,-0.10729488876430526,-0.05483178114947993,-0.10528734111152228,-0.10514005017019035,-0.10699937399567801,-0.0567511852032434,-0.1508222132872703,-0.10623894950389462,-0.10702437754905365,-0.10685198167980636,-0.0545545635717766,-0.10499500720729717,-0.10467968356202692,-0.10641130805184963,-0.1534536446374569,-0.10363836440677737,-0.10575970197360937
"(592, 180, 270, 45, (0, 0, 0))",-0.10287169309423777,-0.05503045755191913,-0.056091745143307184,-0.10554140789758654,-0.10254349634193691,-0.05503045755191915,-0.10447323831614405,-0.1065646405679607,-0.10364481811885942,-0.10726166532368467,-0.1089541170577627,-0.05589336400337258,-0.10520753076797945,-0.1021690617091021,-0.054831781149479945,-0.09941544900396748,-0.10626550833647429,-0.1081519087882244,-0.10688317010472882,-0.10853239308291299,-0.055622093017272924,-0.10471999643105451,-0.10650851861985725,-0.10853239308291299,-0.056667778515790426,-0.15328690790401114,-0.10764653848289273
"(570, 200, 270, 0, (0, 0, 0))",-0.1073245631564474,-0.10248084578056907,-0.10418038418401188,-0.10522570024792358,-0.10508580664962988,-0.10689953942070535,-0.14584628927719245,-0.15077659232414756,-0.14966886057263523,-0.10692726049726148,-0.10675477111179876,-0.10838414849797878,-0.10490325413960222,-0.10459611828989396,-0.10636027403492304,-0.10307033608804445,-0.10354668739377249,-0.10572717071840299,-0.10660527633427828,-0.11053207063729664,-0.10299524848245703,-0.104619538635074,-0.1040025099790261,-0.10568947388646285,-0.10255220505023588,-0.1028511314997253,-0.10497302565201816
"(592, 180, 315, 0, (0, 0, 0))",-0.10563756542444094,-0.14374240097627522,-0.10254349634193691,-0.14633330630638197,-0.14710222109847013,-0.10654189741391046,-0.10446491959391524,-0.14893888558435692,-0.10314071840294745,-0.10526950378008273,-0.10511545023590557,-0.10699161995277924,-0.10358284877196261,-0.10412460185152383,-0.10148387185800661,-0.10414111621037425,-0.14862222700425187,-0.10760031908610942,-0.10498002987774249,-0.10464727705675839,-0.106443839307056,-0.10309898509705465,-0.15013677741149445,-0.10572729546834084,-0.11209680740949143,-0.14789798917496147,-0.10720942855864402
"(570, 200, 315, 45, (0, 0, 0))",-0.10511063973070911,-0.10692413935499012,-0.1041803841840119,-0.15089151170771498,-0.10621434956960984,-0.10810171604951191,-0.10547558196732507,-0.10755772247694331,-0.1044073827712377,-0.10462071822417872,-0.10638487396920782,-0.10846080155859691,-0.10357397656708123,-0.10572729546834084,-0.10756076784724244,-0.10505745225826604,-0.10718339436959223,-0.10875108146575913,-0.15071716934849233,-0.10574505853438035,-0.10774169698884559,-0.11158830328507549,-0.10501804392050018,-0.15471117771078252,-0.1043344362787645,-0.10652238894600752,-0.10793399570759711
"(367, 280, 135, 180, (0, 0, 0))",-0.05558743511002622,-0.05532387385937298,-0.05449772672644493,-0.05613032960533733,-0.056035756165075945,-0.05533048449953372,-0.056035756165075945,-0.056138345068137745,-0.05560256642279069,-0.05505670719128586,-0.05487314630843692,-0.054122097249773765,-0.05566577686203033,0.0,-0.05503384394680982,-0.06055809710397961,-0.055858660790595274,-0.05542184540598451,-0.10360130885579402,-0.05445197546103123,-0.053811057722899285,-0.05521798202818327,-0.05531795847943173,-0.054802185695016215,-0.05531795847943173,-0.055635005256320105,-0.05531795847943173
"(8, 460, 135, 225, (0, 0, 0))",-0.053212240914941616,0.0,0.0,0.0,0.0,-0.05414076460572599,-0.05518609476816108,-0.055514491040382224,-0.05521272685429767,-0.05300457686495034,-0.05330053048622502,-0.05310764884305701,-0.054108419998427304,-0.05432603189469773,0.0,-0.0549866809342515,0.0,0.0,-0.052734987891422225,0.0,0.0,0.0,0.0,-0.05368559849451894,-0.054711372301435884,-0.05504706758185027,0.0
"(30, 480, 0, 270, (0, 0, 0))",0.0,0.0,0.0,0.0,-0.05433347052625002,0.0,0.0,0.0,0.0,0.0,0.0,-0.05482948314506354,-0.05373084663272511,0.0,0.0,0.0,0.0,0.0,-0.054440704713351246,0.0,-0.054555443198627755,0.0,-0.053837545427462774,0.0,0.0,-0.05276261462903423,-0.05265997717074172
