,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(430, 60, 180, 0, (1, 1, 0))",28.50301140481477,160.43695313454373,1035.0537374469243,4770.87629859333,1128.9559350449888,59.16753816559159,12722.804746759273,1468.214254351544,1643.4982283196912,4958.287281046225,193.17382981379095,330.9605512608195,1854.1678592340807,5799.979993957824,3984.11755011151,1690.690634161664,3580.7119133375063,2123.3800440280015,4482.583987593301,-0.05481763023295452,1.944872155561801,79.87503339958496,1015.9192697467704,4185.038413218649,1877.759346935225,2671.163362278966,3543.4605340779426
"(367, 40, 135, 45, (1, 1, 0))",-0.05344497146514624,0.0,-0.0550350552780151,0.0,-0.05422944491275348,-0.05500576727333444,3882.0017194889983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055502188827144666,0.0,0.0,-0.054795362324421094,0.0,0.0,-0.056165689221355376,0.0,0.0,0.0,0.0,0.0,-0.05522510490395393
"(367, 40, 180, 90, (1, 1, 0))",0.0,0.0,-0.05521544516795186,0.0,-0.05438322108443625,0.0,0.0,0.0,0.0,-0.05479709114098599,0.0,-0.05561002408612434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05522510490395393,0.0,-0.05336268761296939,0.0,0.0
"(430, 60, 180, 90, (1, 1, 0))",0.0,-0.055502188827144666,0.0,0.0,0.0,0.0,0.0,0.0,-0.05409767292594867,0.0,0.0,-0.05601770290188223,3250.2255055091614,0.0,-0.055414881610114236,0.0,0.0,0.0,-0.05585374816566409,0.0,-0.05640785131186023,-0.05493466886819395,0.0,0.0,0.0,0.0,0.0
"(487, 80, 135, 45, (1, 1, 0))",-0.054722218621253385,0.0,-0.056165689221355376,-0.05429017683029796,0.0,-0.055992845305420105,0.0,-0.05445922719443293,0.0,66.75827866513573,0.0,-0.056672530678048255,0.0,0.0,0.0,-0.05385646739956943,0.0,0.0,0.0,0.0,0.0,-0.05526721071810228,0.0,0.0,-0.05428416281726095,-0.055343528556353605,-0.05599520063570691
"(430, 60, 180, 45, (1, 1, 0))",0.0,0.0,-0.055502188827144666,0.0,-0.053955411776318435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05445922719443293,0.0,-0.05226029444308544,-0.05336268761296939,0.0,0.0,0.0,0.0,0.0,9942.621206110527,0.0,0.0,0.0,-0.05454845085041479
"(430, 60, 225, 315, (1, 1, 0))",0.0,9462.622704775034,0.0,0.0,-0.05122172309514122,0.0,0.0,0.0,0.0,481.3688504202501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0518794799001395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051348923401018876,0.0
"(367, 40, 225, 315, (1, 1, 0))",1574.8570872298,253.9890431857703,4311.359442678629,2583.633024338966,4383.085446078881,1567.882729703383,1340.8509034227202,3194.5969931242244,1313.4936903391813,2241.4827187040833,3925.2334104447427,969.9842447880977,5690.802283011872,6592.818702607716,1202.5209932849998,901.0640820083115,14137.018848878037,2469.955691595519,1818.8890196028792,2147.4610359740577,5331.169490683447,5960.291753170526,2567.6618091831733,2048.402651978498,1174.8124026792743,1342.6390865733601,4802.263068354876
"(367, 40, 270, 315, (1, 0, 0))",302.71787420243584,625.8130745888634,21.71552585588848,983.7723670287381,2127.309279163622,1522.8285750296247,21.04305889969885,66.18100315760077,664.8895151431666,1236.4897374701086,916.842344793355,522.4087260327747,1409.060291137096,785.5640230097991,364.5105888652349,1414.9523579020984,1697.7700564939778,96.7966496907149,235.24159860766883,669.6044642809484,1408.3181901132361,2483.6576348574736,4596.687609864495,240.9136824497266,377.38134448930634,426.7057815073389,236.9355277160339
"(300, 20, 315, 0, (1, 0, 0))",-0.2103531822549481,-0.2104138982022165,-0.1979464077372984,-0.20569026245922203,-0.20402587128300942,-0.19891318860924564,-0.19184100523506342,-0.1967785856470587,-0.20033959178470914,-0.2098739792875121,-0.21106101028548174,-0.20970878304439455,-0.20588874127688697,0.4820841741567423,-0.19919010093449122,-0.19135772947791022,-0.19683615762458134,-0.20423339637263702,2970.472475225872,-0.19878428656061134,-0.20185056138213786,-0.20010238754275456,-0.19609398384758964,-0.1961296806977863,-0.19211874262699064,-0.19421220544770007,-0.19825597230521108
