,"(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)"
"(570, 120, 135, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,-0.055343528556353605,0.0,-0.05602706784225123,0.0,0.0,-0.057120808224158076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057615069722817186,-0.05729072430093982,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 120, 135, 180, (1, 1, 0))",0.0,0.0,0.0,-0.05674389907989161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05622936257089081,0.0,0.0,-0.05558103343932528,0.0,0.0,-0.056402240175614765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 100, 135, 135, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056839552418739586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057120808224158076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(570, 120, 90, 135, (1, 1, 0))",0.0,0.0,0.0,-0.05710216747634607,0.0,-0.05599520063570691,0.0,0.0,-0.05602706784225123,0.0,-0.05660002806167467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05726469328803568,0.0,-0.05582818936635118,-0.057615069722817186,-0.05729072430093982,0.0,0.0,0.0,0.0
"(592, 140, 90, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,-0.05660002806167467,0.0,0.0,0.0,0.0,0.0,0.0,-0.057615069722817186,-0.05729072430093982,0.0,0.0,0.0,0.0,-0.05736399495416092,0.0,-0.05736399495416092,0.0,-0.05733825438603989,-0.056874321579206494,-0.05733825438603989,-0.05713527352032675
"(600, 160, 135, 90, (1, 1, 0))",-0.05726469328803568,-0.057615069722817186,0.0,0.0,0.0,-0.057117404623567486,0.0,0.0,0.0,-0.05736399495416092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05761973365237845,-0.05724349390367556,0.0,0.0,-0.05701487006303703,0.0,0.0,0.0
"(600, 160, 135, 180, (1, 1, 0))",0.0,0.0,0.0,-0.057117404623567486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05724349390367556,0.0,0.0,0.0,0.0,-0.055111052013559494,0.0,0.0,-0.05437415412272581
"(592, 180, 180, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,-0.054538485508051404,0.0,0.0,0.0,0.0,0.0,-0.05545758853293388,0.0,-0.05355952158602878,0.0,-0.05328400025009442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05409598898966433,-0.05300010114404922,-0.0521873101926308
"(570, 200, 225, 225, (1, 1, 0))",0.0,-0.05437415412272581,0.0,0.0,0.0,0.0,0.0,-0.05244845574587081,-0.051924535888030546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 180, 270, 225, (1, 1, 0))",-0.054538485508051404,-0.053456317422101385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05355952158602878,0.0,0.0,0.0,0.0,-0.052686823662048514,0.0,-0.05300010114404922,-0.0521873101926308,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 225, 225, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054538485508051404,-0.053699449785097234,0.0,0.0,-0.052587619903145026,-0.053699449785097234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 180, 270, (1, 1, 0))",-0.05525509280499899,0.0,0.0,0.0,0.0,0.0,0.0,-0.05259510859009169,-0.05276161610496119,0.0,0.0,-0.054878008679493995,0.0,0.0,0.0,-0.053456317422101385,0.0,0.0,0.0,-0.05444304068018301,0.0,0.0,0.0,-0.053788235540756624,0.0,-0.05244845574587081,-0.052775468766548
"(592, 180, 225, 315, (1, 1, 0))",0.0,-0.05387678078073608,-0.054878008679493995,-0.052587619903145026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0537910347696926,0.0,0.0,0.0,0.0,0.0,0.0,-0.05175639684020486,-0.05261334555648958,0.0
"(600, 160, 180, 0, (1, 1, 0))",-0.054801896113931284,0.0,0.0,0.0,0.0,0.0,0.0,-0.05380014124508575,0.0,0.0,0.0,0.0,-0.05387678078073608,-0.054878008679493995,0.0,0.0,0.0,0.0,0.0,-0.05584820459696669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(600, 160, 180, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.05382189353005617,0.0,0.0,0.0,0.0,0.0,0.0,-0.055903196436172455,-0.053699449785097234,-0.05387678078073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05355952158602878,-0.053788235540756624,-0.054809627504773153,0.0,-0.052775468766548,0.0
"(592, 140, 180, 315, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.053645568474496835,0.0,0.0,-0.05256266357705768,0.0,-0.054523063501411145,-0.054801896113931284,0.0,0.0,0.0,-0.054801896113931284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052587619903145026,0.0,0.0
"(600, 160, 225, 270, (1, 1, 0))",0.0,0.0,-0.05382189353005617,0.0,-0.05259510859009169,-0.05276161610496119,0.0,0.0,0.0,0.0,0.0,-0.05387678078073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053788235540756624,0.0,0.0,0.0,0.0,0.0,0.0
"(592, 180, 180, 270, (1, 1, 0))",0.0,0.0,0.0,-0.054538485508051404,0.0,-0.05387678078073608,0.0,0.0,0.0,0.0,0.0,0.0,-0.05437415412272581,-0.05355952158602878,0.0,0.0,0.0,-0.052775468766548,-0.054850218037381764,-0.054206361270638374,0.0,0.0,0.0,0.0,-0.05300010114404922,0.0,-0.05259250896624734
"(570, 200, 135, 270, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05355952158602878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054974712905236915,-0.054473180154420334,0.0,0.0,0.0,0.0,0.0
"(570, 200, 135, 225, (1, 1, 0))",0.0,0.0,0.0,-0.05619355234235608,-0.055111052013559494,-0.05444304068018301,-0.05545758853293388,0.0,0.0,-0.0560869915168693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055733515657040406,0.0,-0.054310309317731335,0.0,0.0,0.0,0.0,0.0,0.0
"(535, 220, 90, 180, (1, 1, 0))",-0.05661096135801043,0.0,0.0,-0.05702343815694575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054310309317731335,0.0,0.0,-0.05468938567152312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05397690288286255
"(570, 200, 90, 135, (1, 1, 0))",-0.05732152931669563,0.0,0.0,0.0,-0.05724349390367556,0.0,0.0,0.0,0.0,-0.057157433658061134,0.0,0.0,0.0,0.0,0.0,0.0,-0.05677120420495152,0.0,0.0,0.0,-0.0552728329660988,-0.057117281574905324,0.0,0.0,0.0,0.0,-0.055561043048293735
"(535, 220, 90, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05630175209898944,0.0,0.0,0.0,-0.0565019068846825,0.0,-0.0565019068846825,0.0,0.0,-0.05587866237680366,0.0,-0.05593135024629834
"(487, 240, 90, 45, (1, 1, 0))",-0.05612181090858917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05587866237680366,0.0,-0.055534440374045736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(487, 240, 135, 45, (1, 1, 0))",0.0,-0.05688307252895574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0548315137937572,-0.055260025330830825,0.0,0.0,-0.05619510143398957,0.0,0.0,0.0,0.0,0.0,0.0
"(430, 260, 90, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055577128995774265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(367, 280, 45, 90, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055227093240862696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05429101887714624,0.0,-0.05508624345418879,0.0
"(367, 280, 0, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054935551232100636,0.0,0.0,0.0,-0.055717500662142476,0.0,0.0,0.0,0.0,0.0,0.0,-0.05450513621334929,0.0,-0.055338496308872824,0.0
"(300, 300, 45, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054957819449363725,0.0,0.0,0.0,0.0,0.0,0.0,-0.05508624345418879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 300, 0, 45, (1, 1, 0))",0.0,0.0,0.0,0.0,-0.055227093240862696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054179319156515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
